URL User,Username,Link Postingan,Waktu,Komentar,Tanggal Postingan,Tanggal Ambil,Tanggal Komentar,Bobot,Sentimen,Status Postingan,,,,,,,,,,,,,,,
https://www.instagram.com/rhardianda/,rhardianda,https://www.instagram.com/p/C4sVxRaPO7Y/c/18038591620763674/,77,"Aceh & Sumbar memang beda, joszz berarti, tdk terlena dg iming2 makan siang gratis",3/19/2024,6/7/2024,3/22/2024,642.857,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/just_alexandria_7/,just_alexandria_7,https://www.instagram.com/p/C4sVxRaPO7Y/c/17907583130931575/,77,Yess .... satu putaran ... 02 menyala bossku 👏👏👏,3/19/2024,6/7/2024,3/22/2024,555.556,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/vviallynn/,vviallynn,https://www.instagram.com/p/C4sVxRaPO7Y/c/18109743343369916/,77,sederhana tapi bikin pendukung 01 panas😂,3/19/2024,6/7/2024,3/22/2024,1.166.667,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/hellofram/,hellofram,https://www.instagram.com/p/C4sVxRaPO7Y/c/18013967669042426/,77,Ada titik keringat kt nih di sini 🔥,3/19/2024,6/7/2024,3/22/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/klarsrs/,klarsrs,https://www.instagram.com/p/C4sVxRaPO7Y/c/18030456778758745/,77,"Ku kira 2 putaran, ternyata 2 prov😂",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/troyx03/,troyx03,https://www.instagram.com/p/C4sVxRaPO7Y/c/18015485738325023/,77,"Nikmatin aja udh, mau makin sengsara, mau seneng kalian masing2 yg rasain. Kebijkana bagus, kebijakan brutal kalian juga bakal rasain. Tapi kalo sampe nyesel ya gua ikutan ketawa aja",3/19/2024,6/7/2024,3/22/2024,724.138,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/b.choco._/,b.choco._,https://www.instagram.com/p/C4sVxRaPO7Y/c/18303707398144011/,77,"yang dibahas pada makan gratis makan gratis aja anjier. lu kira visi misi jadi presiden cuman makan gratis doang, kan bisa aja nanti ke depannya ada misi lain yang akan terlaksana. ini mah pada nanyain makan gratis, masalahin makan gratis, lu kira 02 cuman soal makan gratis🤣🤣",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/haripurnama91/,haripurnama91,https://www.instagram.com/p/C4sVxRaPO7Y/c/18311871103180839/,77,01 menang di provinsi yg begitu ya.,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wahyumagrianto/,wahyumagrianto,https://www.instagram.com/p/C4sVxRaPO7Y/c/18258633877173089/,77,"Jawa Timur bener"" all in gak tuh. Gokz 😂🔥",3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/habib.ulum/,habib.ulum,https://www.instagram.com/p/C4sVxRaPO7Y/c/18047883175621888/,77,"Anies unggul di Aceh, jadikan Anies gubernur Aceh aja",3/19/2024,6/7/2024,3/22/2024,111.111,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nova_22337/,nova_22337,https://www.instagram.com/p/C4sVxRaPO7Y/c/18047973940621611/,77,"Masih teringat ama orang ngelawak dengan ""Masih percaya dengan hasil itu""😂",3/19/2024,6/7/2024,3/22/2024,454.545,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/bernafasdijalan/,bernafasdijalan,https://www.instagram.com/p/C4sVxRaPO7Y/c/18054070291604089/,77,"""Eh eh kok udah keluar hasil resmi aja, emang kapan pemilu nya. Ko gue gatau""",3/19/2024,6/7/2024,3/22/2024,133.333,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/alfahrikrnwn/,alfahrikrnwn,https://www.instagram.com/p/C4sVxRaPO7Y/c/18133536562323831/,77,Sumbar Konsisten 👏,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ooctavianiputri_/,ooctavianiputri_,https://www.instagram.com/p/C4sVxRaPO7Y/c/18051031579604421/,77,bodo amat,3/19/2024,6/7/2024,3/22/2024,-0.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/rafaelgbrn_/,rafaelgbrn_,https://www.instagram.com/p/C4sVxRaPO7Y/c/17952088424773490/,77,orba pt2 isn't a joke anymore 🤭,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/yyn_ocin/,yyn_ocin,https://www.instagram.com/p/C4sVxRaPO7Y/c/17987581640629121/,77,Kan bener kalo pak anies yg menang,3/19/2024,6/7/2024,3/22/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/zufranmarssy/,zufranmarssy,https://www.instagram.com/p/C4sVxRaPO7Y/c/17937392861803434/,77,Maluku mana?,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/siput_turbo23/,siput_turbo23,https://www.instagram.com/p/C4sVxRaPO7Y/c/18251982973246369/,77,Ada yg ingt berapa nilai yang di berikan pak anis dan pak ganjar terhadap pak prabowo????....saya rasa skrg masyarakat indonesia melalui suaranya sudah memberikan nilai pada masing masing capres.,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/onyoursasaa/,onyoursasaa,https://www.instagram.com/p/C4sVxRaPO7Y/c/18013335512194411/,77,hmmm,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/mishamusha_5/,mishamusha_5,https://www.instagram.com/p/C4sVxRaPO7Y/c/17989289186456791/,77,CURANG aja ko BANGGA? Hah? 🧐 mending bapak istirahat saja pak umur sudah sangat tua dan sudah sangat rentan yahh wajar si menang paslon nya karena dibantuin jokowo dengan cara yang CURANG dan KEJI. yahh sudah indonesia tambah ancur dah😂😂😂,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/chyprooth/,chyprooth,https://www.instagram.com/p/C4sVxRaPO7Y/c/18027358666968372/,77,Tetep pendukung anis ngeyel.,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/y.abiyyyu/,y.abiyyyu,https://www.instagram.com/p/C4sVxRaPO7Y/c/18281708854163632/,77,"anak sempoa mana nih, jumlahin dong😍",3/19/2024,6/7/2024,3/22/2024,-0.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/shalahuddin_yusuf_1/,shalahuddin_yusuf_1,https://www.instagram.com/p/C4sVxRaPO7Y/c/18290787643087575/,77,Menuju Indonesia orde baru 🔥🔥,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/megaaadwi.ii/,megaaadwi.ii,https://www.instagram.com/p/C4sVxRaPO7Y/c/18311931457134811/,77,mau diperjelas gimnaa lagii?😮,3/19/2024,6/7/2024,3/22/2024,1.25,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/mamaspann_/,mamaspann_,https://www.instagram.com/p/C4sVxRaPO7Y/c/18128610676326424/,77,Jawa adalah kunci 🔥😂,3/19/2024,6/7/2024,3/22/2024,0.75,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/fandifarich_/,fandifarich_,https://www.instagram.com/p/C4sVxRaPO7Y/c/17865260346054462/,77,jatim all in prabowo� ️,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/pnpertami/,pnpertami,https://www.instagram.com/p/C4sVxRaPO7Y/c/17973401276546717/,77,"Alhamdulillah, dari 33 provinsi sudah terbukti ya 02 mutlak kemenangannya terlihat dari angka² hasil perhitungan, terima kasih para pejuang KPPS kemarin juga saksi² yang telah rela mengorbankan waktu dan tenaga nya. Tetap menjunjung Bhineka Tunggal Ika ya sob, tos dulu🙏",3/19/2024,6/7/2024,3/22/2024,425,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/fawazdyz_/,fawazdyz_,https://www.instagram.com/p/C4sVxRaPO7Y/c/18023724179074418/,77,pendukung 02 siap menjerit,3/19/2024,6/7/2024,3/22/2024,0.5,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dicka_0304/,dicka_0304,https://www.instagram.com/p/C4sVxRaPO7Y/c/18054673567515175/,77,Alhamdullilah Ganjar dan Anis Gak jadi Presiden,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/syams1907/,syams1907,https://www.instagram.com/p/C4sVxRaPO7Y/c/18421833046008782/,77,"Jadi inget ""penggelembungan suara"" tapi tidak tau didaerah mana😁",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/kevinherlavee/,kevinherlavee,https://www.instagram.com/p/C4sVxRaPO7Y/c/18014462552273061/,77,Jatim nyel 🔥,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/zidanemdc/,zidanemdc,https://www.instagram.com/p/C4sVxRaPO7Y/c/17999616314289239/,77,anak abah yg cerdas nangis dipojokan,3/19/2024,6/7/2024,3/22/2024,-83.333,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/katasiaga/,katasiaga,https://www.instagram.com/p/C4sVxRaPO7Y/c/17991705953392595/,77,Partai dari petahana kalah?,3/19/2024,6/7/2024,3/22/2024,-0.75,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aguus_st/,aguus_st,https://www.instagram.com/p/C4sVxRaPO7Y/c/18038324323758456/,77,Menang cuma di 2 provinsi mau ngarepin berapa putaran ?? 10 cukup gak,3/19/2024,6/7/2024,3/22/2024,-23.077,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sandyakala_maisadipta/,sandyakala_maisadipta,https://www.instagram.com/p/C4sVxRaPO7Y/c/18029292637937924/,77,Banyak kali umat di jatim itu 😭😭,3/19/2024,6/7/2024,3/22/2024,142.857,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wildan_xy/,wildan_xy,https://www.instagram.com/p/C4sVxRaPO7Y/c/17998183238316495/,77,"yang menang merayakan,yang kalah bnyk bcot😂",3/19/2024,6/7/2024,3/22/2024,-83.333,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wildan_xy/,wildan_xy,https://www.instagram.com/p/C4sVxRaPO7Y/c/18024977744003216/,77,para pendukung bokep jgn nangis ya 😂,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dahna_nurwadianata/,dahna_nurwadianata,https://www.instagram.com/p/C4sVxRaPO7Y/c/17918411519886227/,77,"Semoga alloh hinakan semua nya orang"" yg berbuat tidak adil dan semoga gua bisa melihat azab apa yg mereka terima",3/19/2024,6/7/2024,3/22/2024,-0.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/firdha.fuji/,firdha.fuji,https://www.instagram.com/p/C4sVxRaPO7Y/c/17975499995673747/,77,"Neangan jabar titadi, karek inget jabar mah komeng nu menang",3/19/2024,6/7/2024,3/22/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/a_aldika30/,a_aldika30,https://www.instagram.com/p/C4sVxRaPO7Y/c/18034889365862965/,77,Imam Mahdi lawan prabowo aj kalah gmna klo lawan dajjal😂😂😂😂,3/19/2024,6/7/2024,3/22/2024,-0.2,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/kazasagae/,kazasagae,https://www.instagram.com/p/C4sVxRaPO7Y/c/18012075527261523/,77,Aceh ku🔥🔥🔥,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dellasafebi/,dellasafebi,https://www.instagram.com/p/C4sVxRaPO7Y/c/18349186696098524/,77,Salah e mulut jahat,3/19/2024,6/7/2024,3/22/2024,-1.25,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/bangbang_athoullah/,bangbang_athoullah,https://www.instagram.com/p/C4sVxRaPO7Y/c/18083792704445995/,77,"Bingung, kalo gua bilang curang dikira gak terima😂. Padahal sudah di jelaskan kita ini lawan penguasa apalah daya rakyat jelata. Udahlah nikmati hasilnya kalo ga jual pulau yaa ganti bendera wkwk",3/19/2024,6/7/2024,3/22/2024,-16.129,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/monmonamnesiia/,monmonamnesiia,https://www.instagram.com/p/C4sVxRaPO7Y/c/17984883041495254/,77,Jabar mana min?,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/andriim23/,andriim23,https://www.instagram.com/p/C4sVxRaPO7Y/c/18421510885009165/,77,"Menang merayakan , kalah teriak curang sama bayar hutang.",3/19/2024,6/7/2024,3/22/2024,-77.778,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nuginugraha72/,nuginugraha72,https://www.instagram.com/p/C4sVxRaPO7Y/c/18312620737132078/,77,Gimana nih bah,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/moyxavtts/,moyxavtts,https://www.instagram.com/p/C4sVxRaPO7Y/c/18069262123491719/,77,kalah di Aceh doang,3/19/2024,6/7/2024,3/22/2024,-0.75,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/reynaldi_wewo252/,reynaldi_wewo252,https://www.instagram.com/p/C4sVxRaPO7Y/c/18016580303509373/,77,Pendukung 01 03 sama kayak pendukung penaldo yah😂,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nittamalia/,nittamalia,https://www.instagram.com/p/C4sVxRaPO7Y/c/18040216162690077/,77,Sejak awal mereka daftar jd capres dan cawapres k kpu harusnya seluruh rakyat indonesia udah tau sih siapa yg menang dan buat apa diadain pemilu? Waktu itu harusnya lgsg aja dilantik wkwkwkwkwk,3/19/2024,6/7/2024,3/22/2024,3.125,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nigam_alzainudin/,nigam_alzainudin,https://www.instagram.com/p/C4sVxRaPO7Y/c/18017843243134276/,77,duit negara yang d rapel,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/yudhistira.hp/,yudhistira.hp,https://www.instagram.com/p/C4sVxRaPO7Y/c/17902358339956292/,77,JATIM gak ada obat ✌,3/19/2024,6/7/2024,3/22/2024,0.2,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/auhtwkfl/,auhtwkfl,https://www.instagram.com/p/C4sVxRaPO7Y/c/18018336404320085/,77,Suka bener liat komen dari pihak yg kalah 😂,3/19/2024,6/7/2024,3/22/2024,-55.556,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/jjhon.axe/,jjhon.axe,https://www.instagram.com/p/C4sVxRaPO7Y/c/18016049228019969/,77,Ilmu token bosku. Semakin sedikit semakin berisik 🖕,3/19/2024,6/7/2024,3/22/2024,-0.25,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ziqma_fatimah/,ziqma_fatimah,https://www.instagram.com/p/C4sVxRaPO7Y/c/17969601956704329/,77,Ketua KPU melanggar terus tapi gak ada sanksi wkwkwk bodoh jangan pintar,3/19/2024,6/7/2024,3/22/2024,-8.333,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/voyezjr/,voyezjr,https://www.instagram.com/p/C4sVxRaPO7Y/c/18272734825205339/,77,Miris,3/19/2024,6/7/2024,3/22/2024,-2,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/yss_yasukasukasaya/,yss_yasukasukasaya,https://www.instagram.com/p/C4sVxRaPO7Y/c/17882044980023655/,77,Yessirrr,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/faraswahyuddinsirait/,faraswahyuddinsirait,https://www.instagram.com/p/C4sVxRaPO7Y/c/18324893959136231/,77,"Ilmu token boskuuuuu, semangkin sedikit semangkin berisikkkkkkk🔥🔥🔥🔥",3/19/2024,6/7/2024,3/22/2024,-57.143,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/merryelltoktvn/,merryelltoktvn,https://www.instagram.com/p/C4sVxRaPO7Y/c/17936850725804995/,77,"Pendukung no 1 berharap menang cuax, panas ya?",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/kak_innn/,kak_innn,https://www.instagram.com/p/C4sVxRaPO7Y/c/17849248200145506/,77,yang kalah akan berteriak curang yang menang masih engak tenang😂,3/19/2024,6/7/2024,3/22/2024,-1.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/airlanggaduta_/,airlanggaduta_,https://www.instagram.com/p/C4sVxRaPO7Y/c/18258108115209407/,77,Alhamdulillah akhirnya ya pakk 🙌🔥,3/19/2024,6/7/2024,3/22/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/r.andikhaa/,r.andikhaa,https://www.instagram.com/p/C4sVxRaPO7Y/c/18037526854754766/,77,bang udah bang,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/apollo_onlyone/,apollo_onlyone,https://www.instagram.com/p/C4sVxRaPO7Y/c/17853906300151630/,77,Terserah,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/deanwijaya68/,deanwijaya68,https://www.instagram.com/p/C4sVxRaPO7Y/c/17999591780578604/,77,Mau gimana pun kau demo atau minta ulang suara KPU tetap Prabowo menang 😌,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nflxds_/,nflxds_,https://www.instagram.com/p/C4sVxRaPO7Y/c/17920857740857684/,77,mau bicara sama lukisan aja ahaahhh,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/irsyadalamsah/,irsyadalamsah,https://www.instagram.com/p/C4sVxRaPO7Y/c/18017966233986709/,77,"Puasa"" enaknya ngabuburit jam 16.45 nih bapak presiden",3/19/2024,6/7/2024,3/22/2024,375,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/emporio_alnino12/,emporio_alnino12,https://www.instagram.com/p/C4sVxRaPO7Y/c/18028907155790300/,77,01 kalo nyapres lagi jangan di ajak soalnya umatnya pada setress,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/inspiractor/,inspiractor,https://www.instagram.com/p/C4sVxRaPO7Y/c/18224182039280596/,77,"Jateng Jatim sampe belasan juta suara, itu gubernur nya selama ini ga di sukai rakyat ternyata 😂😂😂",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sintaasmaraniputri/,sintaasmaraniputri,https://www.instagram.com/p/C4sVxRaPO7Y/c/18047291188625228/,77,Yang penteng menang 🤪,3/19/2024,6/7/2024,3/22/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/zikrilrahmannn/,zikrilrahmannn,https://www.instagram.com/p/C4sVxRaPO7Y/c/18015414914229894/,77,"jangan lupa recall""nya kawand",3/19/2024,6/7/2024,3/22/2024,-0.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/josia_carel/,josia_carel,https://www.instagram.com/p/C4sVxRaPO7Y/c/18084694384438849/,77,"Yuk, sudahi perdebatan. Nikmati kebijakan 5 tahun kedepan 🤜🤛",3/19/2024,6/7/2024,3/22/2024,333.333,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/mhd_fattahillah.07/,mhd_fattahillah.07,https://www.instagram.com/p/C4sVxRaPO7Y/c/17875030758059535/,77,Saya berharap banget untuk pemilu capres di ulangkan,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/a.r_mcs133/,a.r_mcs133,https://www.instagram.com/p/C4sVxRaPO7Y/c/17862434625102201/,77,Padahal mudah ya setiap paslon punya saksi dan saksi itu dimandatkan C1 tapi apa daya kekalahan membuat paslon lain berkata ada KECURANGAN lah apa lah TAE dan selamat untuk pak PRESIDEN 2024-2029 tetap MENYALA ABANGKU 🔥🔥🔥,3/19/2024,6/7/2024,3/22/2024,388.889,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/tiyopakeo/,tiyopakeo,https://www.instagram.com/p/C4sVxRaPO7Y/c/18231853006267253/,77,"SERU JUGA YA LIAT KOMENTAR ORANG"" SETRES 😂😂😂 SUDAH ADA PERUBAHAN DI KEJIWAANNYA 😂",3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/taweelalshawqi/,taweelalshawqi,https://www.instagram.com/p/C4sVxRaPO7Y/c/18039949588693871/,77,"Komentar dipenuhi sarjana hukum, sarjana ilpol, sarjana pertanahan dan undang2 musiman 🤪",3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/hostbimzchannel/,hostbimzchannel,https://www.instagram.com/p/C4sVxRaPO7Y/c/17871202617073344/,77,"Banyak yg masih blg curang2, mas/mbak,itu lawannya dari partai2 besar, sampai skrg partai besar tersebut tidak bisa menunjukan bukti kecurangan....trs sampean masih blg curang? Orang besar aj gbs ngasi bukti kecurangan,kok kalian masih bisa blg curang. Mas/mbak....dri kmren2 jg udh kliatan sebagian besar rakyat Indonesia milih yg mana. Coba lihat pilihan masyarakat jgn dari ruang lingkup pribadi,lihat juga dri luar lingkungan anda, agar tau sebagian masyarakat lebih banyak milih siapa",3/19/2024,6/7/2024,3/22/2024,-17.143,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ramaramdhannn/,ramaramdhannn,https://www.instagram.com/p/C4sVxRaPO7Y/c/17897929580974840/,77,ini srius?,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ridwan_0410/,ridwan_0410,https://www.instagram.com/p/C4sVxRaPO7Y/c/18112129834369485/,77,Ciee yg mau dua putaran tapi cuma dpt dua provinsi😂,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/el_blood2/,el_blood2,https://www.instagram.com/p/C4sVxRaPO7Y/c/18039541783701348/,77,aceh ni yeeee,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/mithamakatungkang/,mithamakatungkang,https://www.instagram.com/p/C4sVxRaPO7Y/c/17852544162127431/,77,Jadi apa pula indonesia nanti 😭tunjukan kuasamu ya ALLAH 🤲🏻🤲🏻,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/headstrong904/,headstrong904,https://www.instagram.com/p/C4sVxRaPO7Y/c/17992384649386954/,77,Mantan gubernur JAKARTA tapi suara di jakarta aja kalah😂😂. Itu artinya banyak warga Jakarta yg tidak puas dengan kinerja Anies😂😂,3/19/2024,6/7/2024,3/22/2024,0.2,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/anggimanoban/,anggimanoban,https://www.instagram.com/p/C4sVxRaPO7Y/c/18049618318611491/,77,"2 kata lucu ""TIDAK TAHU""",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/upikfatur/,upikfatur,https://www.instagram.com/p/C4sVxRaPO7Y/c/18072016828469411/,77,Aiiihhhh 😢😢😢,3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/chae_rraa/,chae_rraa,https://www.instagram.com/p/C4sVxRaPO7Y/c/18282097393161245/,77,lhaa kalah mah kalah aja kok pada ga trima wkwkwkw,3/19/2024,6/7/2024,3/22/2024,-0.9,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ceken_ekaun/,ceken_ekaun,https://www.instagram.com/p/C4sVxRaPO7Y/c/18096368836395970/,77,Mantap,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/boled_888/,boled_888,https://www.instagram.com/p/C4sVxRaPO7Y/c/18422693845025556/,77,"Seperti biasa yg menang merayakn,dan yang kalah klarifikasi 😂padahal mah tinggal mengakui kekalahan 😂😂😂",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sebutsaja_pitta/,sebutsaja_pitta,https://www.instagram.com/p/C4sVxRaPO7Y/c/18005750222182190/,77,Prawowo yes❤️😍😂🔥😍❤️menyalaa abangkuhh🔥🔥,3/19/2024,6/7/2024,3/22/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aldywahyusetyawan16/,aldywahyusetyawan16,https://www.instagram.com/p/C4sVxRaPO7Y/c/18399538492069289/,77,"Tetap ilmu token bosku, semakin sedikit semakin berisik🤭",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/imamfdlh/,imamfdlh,https://www.instagram.com/p/C4sVxRaPO7Y/c/17896162070975655/,77,Jabar belum ada ??,3/19/2024,6/7/2024,3/22/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/vaargee/,vaargee,https://www.instagram.com/p/C4sVxRaPO7Y/c/17940056843797685/,77,"tetap ilmu token listrik, semakin sedikit semakin berisik",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/_faraxd_/,_faraxd_,https://www.instagram.com/p/C4sVxRaPO7Y/c/18043258618675399/,77,"Tetap Jokowi, Yg ini Mah Udh g Jaman...keliatan Muka2 Duit itu Pada, Warga nya Ajha yg di Begoin",3/19/2024,6/7/2024,3/22/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
